date,qqq_close,qqq_volume,tqqq_close,tqqq_volume,qqew_close,qqew_volume,spy_close,spy_volume,vix_close,vix_volume,vix9d_close,vix9d_volume,vix3m_close,vix3m_volume,vxn_close,vxn_volume,skew_close,skew_volume,cpc_close,cpc_volume,tnx_close,tnx_volume,btc_close,btc_volume,qqq_ret_1d,qqq_ret_5d,qqq_ret_21d,qqq_fwd_21d,qqq_fwd_63d,qqq_sma5,qqq_sma10,qqq_sma20,qqq_sma50,qqq_sma200,qqq_high252,qqq_drawdown,qqq_rsi14,realized_vol_10d,realized_vol_5d,vix_ratio_3m,vix9d_ratio_3m,vix_change_5d,vxn_change_5d,skew_change_5d,cpc_change_5d,tnx_change_5d,btc_ret_5d,btc_above_5d_low,tqqq_qqq_volume_ratio,tqqq_ratio_pct_252,qqew_rel_qqq_10d,qqq_rel_spy_5d,finra_debit,finra_debit_to_free_cash,finra_margin_debt_pct_lookback,finra_margin_ratio_pct_lookback,finra_margin_mom,finra_margin_3m,s_drawdown_zone,s_price_stabilizing,s_oversold_rebound,s_vol_easing,s_vol_term,s_short_vol_term,s_options_skew_cooling,s_rate_easing,s_crypto_stable,s_leverage_cooling,s_breadth_recovering,s_tech_relative,s_finra_margin_cooling,bottom_score_raw,bottom_score,bottom_score_pct,bottom_score_available_signals
2021-12-28,391.1179504394531,33113700.0,40.915340423583984,144825200.0,115.7655258178711,41400.0,449.8520202636719,47274600.0,17.540000915527344,0.0,14.399999618530273,0.0,22.329999923706055,0.0,21.540000915527344,0.0,153.2100067138672,0.0,,,1.4809999465942383,0.0,47588.85546875,33430376883.0,-0.004634808008493474,0.054952699320585996,0.02792125139256152,-0.15066861327264114,-0.07460226169272477,386.6615478515625,381.84417724609375,381.6369384765625,380.21860656738284,350.04642654418944,392.93914794921875,-0.004634808008493474,53.016138390534586,0.25596762192642286,0.162213336337113,0.7854904153809005,0.6448723541303237,-5.329999923706055,-6.339998245239258,21.5,,0.06199991703033447,0.015114631677716872,0.0,4.373573475630932,0.9166666666666666,0.0016801120067349018,0.0065267542009666,918598.0,3.8983440701414884,0.9966555183946488,0.9264214046822743,-0.01844716421865622,0.007737412854000647,0,2,0,2,2,2.0,0.0,0,1,1,1,2,1.0,14.0,10.769230769230768,53.84615384615385,13
2021-12-29,391.0595703125,32248500.0,40.850860595703125,115494800.0,115.98027801513672,25200.0,450.4274597167969,54503000.0,16.950000762939453,0.0,12.850000381469727,0.0,21.829999923706055,0.0,21.280000686645508,0.0,156.24000549316406,0.0,,,1.5429999828338623,0.0,46444.7109375,30049226299.0,-0.00014926475986987153,0.03170538575711257,0.005936594681871243,-0.12389466718275921,-0.08468711371099646,389.06508178710936,383.19252624511716,382.0378021240234,380.79076416015624,350.4481840515137,392.93914794921875,-0.004783380954858862,51.76603952263438,0.2464586365844236,0.13790061603793502,0.7764544581849853,0.5886395064763792,-4.059999465942383,-3.6799983978271484,19.910003662109375,,0.0559999942779541,-0.0509210216372854,0.0,3.5814006853031923,0.6190476190476191,0.0008324730000279779,0.0005475427891863394,918598.0,3.8983440701414884,0.9966555183946488,0.9264214046822743,-0.01844716421865622,0.007737412854000647,0,2,0,2,2,2.0,0.0,0,0,2,1,1,1.0,13.0,10.0,50.0,13
2021-12-30,389.8909912109375,23850100.0,40.468807220458984,113271600.0,116.21458435058594,35700.0,449.1822509765625,55329000.0,17.329999923706055,0.0,13.859999656677246,0.0,21.8799991607666,0.0,21.3799991607666,0.0,155.27000427246094,0.0,,,1.5149999856948853,0.0,47178.125,26686491018.0,-0.002988238085130268,0.01624584086015357,0.017879732590369457,-0.09316874176382062,-0.09332285948565222,390.3116516113281,383.5632354736328,382.70606842041013,381.2846936035156,350.83770217895506,392.93914794921875,-0.007757325158844086,55.50541516245487,0.22318155454179095,0.13914390706035065,0.7920475588856865,0.6334552188434197,-1.2999992370605469,-0.7700004577636719,18.94000244140625,,0.05799996852874756,-0.029825850462759762,0.01579112126431248,4.749313420069518,0.9682539682539683,0.01073003020863128,-0.0018314104264107733,918598.0,3.8983440701414884,0.9966555183946488,0.9264214046822743,-0.01844716421865622,0.007737412854000647,0,2,0,2,2,2.0,0.0,0,1,1,2,1,1.0,14.0,10.769230769230768,53.84615384615385,13
2021-12-31,387.456298828125,34752900.0,39.71664810180664,120497200.0,115.64838409423828,16300.0,448.05023193359375,65237400.0,17.219999313354492,0.0,13.260000228881836,0.0,21.8799991607666,0.0,21.200000762939453,0.0,154.3800048828125,0.0,,,1.5119999647140503,0.0,46306.4453125,36974172400.0,-0.006244546392956463,0.0023430326791400446,0.029030248274577453,-0.08126176339191482,-0.08936200277122985,390.4927917480469,384.68353271484375,383.1169128417969,381.73946166992187,351.2628283691406,392.93914794921875,-0.013953430574961012,50.276328681447694,0.17374233207742026,0.1466377417893116,0.7870201084939695,0.6060329404700603,-0.7399997711181641,-0.11999893188476562,4.1200103759765625,,0.018999934196472168,-0.0881782887600665,0.0,3.4672559700053807,0.5555555555555556,0.003458292252658035,-0.006858060054624193,918598.0,3.8983440701414884,0.9966555183946488,0.9264214046822743,-0.01844716421865622,0.007737412854000647,0,2,0,2,2,2.0,0.0,1,0,2,1,0,1.0,13.0,10.0,50.0,13
2022-01-03,391.18621826171875,40575900.0,40.86280822753906,153010400.0,115.48245239257812,75800.0,450.64447021484375,72668200.0,16.600000381469727,0.0,13.520000457763672,0.0,21.530000686645508,0.0,21.170000076293945,0.0,151.49000549316406,0.0,,,1.628000020980835,0.0,46458.1171875,33071628362.0,0.009626684208967617,-0.004461071635770253,0.0315020209759187,-0.08262816157099295,-0.07947480143762209,390.1422058105469,386.3645355224609,384.0439788818359,382.2242810058594,351.70127395629885,392.93914794921875,-0.004461071635770253,58.13186830123096,0.17040360881202382,0.09984736619107963,0.7710171784511958,0.6279609859069708,-1.0799999237060547,-0.5499992370605469,-0.3799896240234375,,0.14700007438659668,-0.08258819632631942,0.0032753944721179984,3.7709674954837724,0.746031746031746,-0.011798085249504542,-0.00539898739818967,918598.0,3.8983440701414884,0.9966555183946488,0.9264214046822743,-0.01844716421865622,0.007737412854000647,0,1,0,2,2,2.0,1.0,0,0,1,0,0,1.0,10.0,7.6923076923076925,38.46153846153847,13
2022-01-04,386.1122741699219,58027200.0,39.274906158447266,213296400.0,114.00839233398438,90700.0,450.4934997558594,71178700.0,16.90999984741211,0.0,13.880000114440918,0.0,21.6200008392334,0.0,22.31999969482422,0.0,150.36000061035156,0.0,,,1.6679999828338623,0.0,45897.57421875,42494677905.0,-0.012970661682161322,-0.01279838029399305,0.03613997347272435,-0.10825523645154689,-0.08808605857339247,389.1410705566406,387.90130920410155,384.56804809570315,382.669287109375,352.0858915710449,392.93914794921875,-0.0173738702670041,57.05138353472172,0.17860247062190154,0.13197506970696696,0.7821461235434302,0.6419981302337949,-0.6300010681152344,0.779998779296875,-2.850006103515625,,0.18700003623962402,-0.03553943950407901,0.0,3.6758003143353464,0.6904761904761905,-0.00969341161348869,-0.014204104447701926,918598.0,3.8983440701414884,0.9966555183946488,0.9264214046822743,-0.01844716421865622,0.007737412854000647,0,0,0,1,2,2.0,1.0,0,0,0,0,0,1.0,7.0,5.384615384615384,26.923076923076923,13
2022-01-05,374.2505187988281,75739800.0,35.66212844848633,266490400.0,110.93341827392578,60000.0,441.84307861328125,104538900.0,19.729999542236328,0.0,18.06999969482422,0.0,23.469999313354492,0.0,25.979999542236328,0.0,143.41000366210938,0.0,,,1.7050000429153442,0.0,43569.00390625,36851084859.0,-0.030721000508452057,-0.0429833528949044,-0.003674807186769824,-0.06838578177201649,-0.07960987458577085,385.7792602539063,387.4221710205078,383.933447265625,382.80255310058595,352.41794509887694,392.93914794921875,-0.04756112809814983,40.645246487718076,0.22062528470753623,0.23514584179266798,0.8406476403691203,0.7699190551123,2.779998779296875,4.69999885559082,-12.830001831054688,,0.16200006008148193,-0.06191678176487736,0.0,3.518498860572645,0.5873015873015873,-0.008544327771239923,-0.02438988381320517,918598.0,3.8983440701414884,0.9966555183946488,0.9264214046822743,-0.01844716421865622,0.007737412854000647,0,0,0,0,2,2.0,1.0,0,0,0,0,0,1.0,6.0,4.615384615384616,23.076923076923077,13
2022-01-06,373.9875793457031,70814300.0,35.56422805786133,308453200.0,111.4117431640625,60200.0,441.427978515625,86858900.0,19.610000610351562,0.0,17.059999465942383,0.0,23.5,0.0,25.809999465942383,0.0,140.77000427246094,0.0,,,1.7330000400543213,0.0,43160.9296875,30208048289.0,-0.0007025760551219173,-0.04078938016967504,-0.03348031004470031,-0.07523036844671382,-0.0767726997325543,382.59857788085935,386.4551147460937,383.19913482666016,382.90741149902345,352.77464309692385,392.93914794921875,-0.04823028884351532,47.90653686992241,0.207889142167407,0.23914466409792004,0.8344681110787899,0.7259574240826546,2.280000686645508,4.430000305175781,-14.5,,0.21800005435943604,-0.08514953301980521,0.0,4.3558038418793945,0.9206349206349206,0.0010701307525105008,-0.02393956353911053,918598.0,3.8983440701414884,0.9966555183946488,0.9264214046822743,-0.01844716421865622,0.007737412854000647,0,0,0,0,2,2.0,1.0,0,0,1,1,0,1.0,8.0,6.153846153846154,30.76923076923077,13
2022-01-07,369.936279296875,72652300.0,34.4013557434082,285426800.0,110.1427230834961,47600.0,439.6828308105469,85111600.0,18.760000228881836,0.0,15.399999618530273,0.0,22.8700008392334,0.0,25.649999618530273,0.0,139.13999938964844,0.0,,,1.7710000276565552,0.0,41557.90234375,84196607520.0,-0.010832712829436542,-0.045218053195263286,-0.0482089285983488,-0.05459899924699341,-0.07970931042151874,379.0945739746094,384.79368286132814,382.54821014404297,382.91412536621095,353.1137048339844,392.93914794921875,-0.058540536804229326,46.056144912622926,0.20352888297744196,0.23899642275869745,0.8202885675762254,0.6733711872940396,1.5400009155273438,4.44999885559082,-15.240005493164062,,0.2590000629425049,-0.1025460481085162,0.0,3.928668466104996,0.8571428571428571,0.0008265145834087662,-0.027048038416129905,918598.0,3.8983440701414884,0.9966555183946488,0.9264214046822743,-0.01844716421865622,0.007737412854000647,0,0,0,0,2,2.0,1.0,0,0,1,1,0,1.0,8.0,6.153846153846154,30.76923076923077,13
2022-01-10,370.1796569824219,91770500.0,34.52791976928711,358434800.0,110.06461334228516,116100.0,439.1357421875,119362000.0,19.399999618530273,0.0,17.90999984741211,0.0,22.68000030517578,0.0,25.829999923706055,0.0,139.24000549316406,0.0,,,1.7799999713897705,0.0,41821.26171875,32104232331.0,0.0006578908292245167,-0.053699645587316325,-0.033359333449255346,-0.035200110931144835,-0.1020714923858086,374.89326171875,382.5177337646484,381.70130767822263,382.84361755371094,353.4313233947754,392.93914794921875,-0.05792115925730612,49.46609362831348,0.17103701743913544,0.19997085018059502,0.8553791603831248,0.7896825223289299,2.799999237060547,4.659999847412109,-12.25,,0.15199995040893555,-0.09980721883403376,0.006337167184753412,3.905773641856588,0.8452380952380952,0.004634631424499602,-0.028899310827809277,918598.0,3.8983440701414884,0.9966555183946488,0.9264214046822743,-0.01844716421865622,0.007737412854000647,0,0,0,0,2,2.0,1.0,0,0,1,1,0,1.0,8.0,6.153846153846154,30.76923076923077,13
2022-01-11,375.7405090332031,68295700.0,36.04657745361328,308653600.0,112.0560531616211,85200.0,443.1354064941406,74303100.0,18.40999984741211,0.0,16.59000015258789,0.0,21.979999542236328,0.0,24.280000686645508,0.0,138.08999633789062,0.0,,,1.746000051498413,0.0,42735.85546875,26327648900.0,0.015022035776118603,-0.026862044619058945,-0.029389503710384624,-0.07099148694411628,-0.1190975827761992,372.81890869140625,380.97998962402346,381.4120834350586,382.8475616455078,353.7771829223633,392.93914794921875,-0.04376921720774507,46.709413668495785,0.20094512173267312,0.2687501813204477,0.8375796283360162,0.7547770927250875,1.5,1.960000991821289,-12.270004272460938,,0.07800006866455078,-0.06888640203360419,0.028344864840781803,4.51937091207792,0.9563492063492064,0.007571331556557315,-0.010703462553001475,918598.0,3.8983440701414884,0.9966555183946488,0.9264214046822743,-0.01844716421865622,0.007737412854000647,0,1,0,0,2,2.0,1.0,0,1,1,1,0,1.0,10.0,7.6923076923076925,38.46153846153847,13
2022-01-12,377.2305908203125,54576400.0,36.457271575927734,276742400.0,111.93888854980469,66400.0,444.3335266113281,67605400.0,17.6200008392334,0.0,14.680000305175781,0.0,21.579999923706055,0.0,23.440000534057617,0.0,135.72999572753906,0.0,,,1.725000023841858,0.0,43949.1015625,33499938689.0,0.0039657203609571035,0.007962773254260425,-0.011255889246765904,-0.10401443497063201,-0.10474195969093991,373.4149230957031,379.5970916748047,381.3948089599609,382.85562927246093,354.1382081604004,392.93914794921875,-0.03997707332265177,43.16770710199294,0.2041493097568412,0.14774959222154438,0.8164967980318425,0.6802595160832003,-2.1099987030029297,-2.539999008178711,-7.6800079345703125,,0.019999980926513672,0.008724038242138299,0.057538977760979826,5.070733870317573,0.996031746031746,0.000536323576033837,0.0023132358675561626,918598.0,3.8983440701414884,0.9966555183946488,0.9264214046822743,-0.01844716421865622,0.007737412854000647,0,1,0,2,2,2.0,1.0,1,2,1,1,1,1.0,15.0,11.538461538461537,57.692307692307686,13
2022-01-13,367.79376220703125,77994000.0,33.81156539916992,173531800.0,109.54723358154297,49700.0,438.2112121582031,91173100.0,20.309999465942383,0.0,18.790000915527344,0.0,23.40999984741211,0.0,27.049999237060547,0.0,133.1300048828125,0.0,,,1.7109999656677246,0.0,42591.5703125,47691135082.0,-0.025016074631594054,-0.016561558406586796,-0.0259082040019194,-0.0798867162977086,-0.10276889902360353,372.17615966796876,377.3873687744141,380.4753021240234,382.64344787597656,354.42871017456054,392.93914794921875,-0.06399307850445368,32.497203534823115,0.2307600907727409,0.24237423787912582,0.8675779409792512,0.8026484851773509,0.6999988555908203,1.239999771118164,-7.6399993896484375,,-0.02200007438659668,-0.013191545666934368,0.0248729582210363,2.2249378157294153,0.031746031746031744,-0.0007374240622611827,-0.00934245582376414,918598.0,3.8983440701414884,0.9966555183946488,0.9264214046822743,-0.01844716421865622,0.007737412854000647,1,0,1,0,2,2.0,1.0,1,1,2,1,0,1.0,13.0,10.0,50.0,13
2022-01-14,370.0823059082031,80121200.0,34.32255935668945,178451600.0,109.9181900024414,27200.0,438.3904113769531,95890900.0,19.190000534057617,0.0,17.309999465942383,0.0,22.81999969482422,0.0,25.719999313354492,0.0,133.85000610351562,0.0,,,1.7719999551773071,0.0,43099.69921875,23577403399.0,0.006222355940565638,0.00039473449753479883,-0.04169410755437164,-0.06284052001272877,-0.10763209296522591,372.2053649902344,375.64996948242185,380.1667510986328,382.3966967773438,354.7042593383789,392.93914794921875,-0.0581689102760754,26.90406484610274,0.23833117581313867,0.23893611164451695,0.8409290442896054,0.7585451225868529,0.43000030517578125,0.06999969482421875,-5.2899932861328125,,0.0009999275207519531,0.03709996867134646,0.03056908011521875,2.227270684912358,0.03571428571428571,-0.0049282346505471475,0.003343999724546576,918598.0,3.8983440701414884,0.9966555183946488,0.9264214046822743,-0.01844716421865622,0.007737412854000647,0,1,1,0,2,2.0,1.0,1,2,0,1,1,1.0,13.0,10.0,50.0,13
2022-01-18,360.8694152832031,75450900.0,31.848777770996094,155320000.0,107.4094009399414,49800.0,430.6266174316406,109709100.0,22.790000915527344,0.0,24.170000076293945,0.0,25.1200008392334,0.0,29.360000610351562,0.0,129.72000122070312,0.0,,,1.8650000095367432,0.0,42375.6328125,22417209227.0,-0.0248941667243211,-0.02515060329114971,-0.04088710996750855,-0.03915773478983331,-0.06439594048830066,370.34331665039065,372.6182891845703,379.4914123535156,381.8676470947266,354.902301940918,392.93914794921875,-0.08161501044981179,23.407453116196706,0.2440731803092454,0.29736754862139947,0.9072452290659573,0.9621814995541041,3.3900012969970703,3.530000686645508,-9.520004272460938,,0.08500003814697266,0.013255723786579576,0.0,2.0585572869243443,0.015873015873015872,0.008230349592393438,-0.005887708711516226,918598.0,3.8983440701414884,0.9966555183946488,0.9264214046822743,-0.01844716421865622,0.007737412854000647,1,0,1,0,2,1.0,1.0,0,1,0,1,0,1.0,9.0,6.923076923076923,34.61538461538461,13
2022-01-19,356.9057312011719,81791500.0,30.740827560424805,183284400.0,106.68702697753906,95200.0,426.1553039550781,109357600.0,23.850000381469727,0.0,23.959999084472656,0.0,25.809999465942383,0.0,29.020000457763672,0.0,134.72999572753906,0.0,,,1.8270000219345093,0.0,41744.328125,23091543258.0,-0.010983707441431734,-0.05012708872006899,-0.04666551838063304,-0.057383583379926995,-0.06780206081408369,366.57636108398435,369.6976348876953,378.7994720458984,381.25193298339843,355.081641998291,392.93914794921875,-0.09170228249363344,21.90343635002479,0.24312546597638215,0.23896182352017487,0.9240604755897428,0.9283223394130288,5.440000534057617,4.739999771118164,-3.3600006103515625,,0.08099997043609619,-0.023201298602178233,0.0,2.240873440394173,0.04365079365079365,0.012359766741160572,-0.012279526380891359,918598.0,3.8983440701414884,0.9966555183946488,0.9264214046822743,-0.01844716421865622,0.007737412854000647,1,0,1,0,2,1.0,1.0,0,1,0,2,0,1.0,10.0,7.6923076923076925,38.46153846153847,13
2022-01-20,352.27008056640625,88610700.0,29.55169677734375,172197000.0,105.486328125,69900.0,421.4384765625,122379700.0,25.59000015258789,0.0,26.729999542236328,0.0,27.25,0.0,30.610000610351562,0.0,127.58000183105469,0.0,,,1.8329999446868896,0.0,40680.41796875,20382033940.0,-0.012988445489973688,-0.06616777870434098,-0.049830691826197926,-0.055871576530084455,-0.07507693283292849,361.5842590332031,367.4995910644531,377.4608810424805,380.55400939941404,355.2339222717285,392.93914794921875,-0.10349965788613236,20.721413547606247,0.21024179022374723,0.20360357943413465,0.939082574406895,0.9809174143939937,7.969999313354492,7.170000076293945,-8.149993896484375,,0.10799992084503174,-0.07437429839382736,0.0,1.943298044141396,0.007936507936507936,0.010230397446150397,-0.015436446296912543,918598.0,3.8983440701414884,0.9966555183946488,0.9264214046822743,-0.01844716421865622,0.007737412854000647,2,0,1,0,2,0.0,1.0,0,0,0,2,0,1.0,9.0,6.923076923076923,34.61538461538461,13
2022-01-21,342.502197265625,143388900.0,27.063579559326172,342054600.0,103.11418914794922,336500.0,413.1654052734375,202271200.0,28.850000381469727,0.0,30.860000610351562,0.0,29.950000762939453,0.0,34.060001373291016,0.0,136.17999267578125,0.0,,,1.746999979019165,0.0,36457.31640625,43011992031.0,-0.027728393183649613,-0.06876561687625804,-0.0964001692370926,-0.03869907027569541,-0.07360944094650401,356.52594604492185,364.35105285644534,375.40308380126953,379.7140289306641,355.32057449340823,392.93914794921875,-0.12835817186154208,18.598546506918296,0.23379125036379605,0.2138922585223028,0.9632721083990461,1.030383967420066,8.540000915527344,7.010002136230469,3.04998779296875,,0.03600001335144043,-0.14402507024845912,0.0,2.3855026435100624,0.06349206349206349,0.0106046183961499,-0.012314819625371842,910021.0,3.633761255415577,0.99,0.88,-0.009337054946777612,0.007644635191232041,2,0,1,0,1,0.0,0.0,0,0,0,2,0,1.0,7.0,5.384615384615384,26.923076923076923,13
2022-01-24,344.07012939453125,198685800.0,27.455184936523438,510169200.0,103.81704711914062,179900.0,414.9200134277344,251783900.0,29.899999618530273,0.0,35.81999969482422,0.0,30.81999969482422,0.0,35.54999923706055,0.0,136.05999755859375,0.0,,,1.7350000143051147,0.0,36654.328125,41856658597.0,0.004577874657225145,-0.07028754441484719,-0.10318564459409263,-0.0675910839425996,-0.06598533503511028,351.3235107421875,361.7644378662109,373.27906036376953,379.01842529296874,355.40521682739256,392.93914794921875,-0.12436790482632964,16.0633285238614,0.2424166884800773,0.20415826969593318,0.9701492509602962,1.1622323182838863,10.709999084472656,9.829999923706055,2.209991455078125,,-0.03699994087219238,-0.14954561657233145,0.005403900730231115,2.567718478119725,0.1111111111111111,0.013427805880188215,-0.017697356897345418,910021.0,3.633761255415577,0.99,0.88,-0.009337054946777612,0.007644635191232041,2,0,1,0,1,0.0,0.0,1,0,0,2,0,1.0,8.0,6.153846153846154,30.76923076923077,13
